CANTON,EVENTO,CATEGORIA DEL EVENTO,CAUSA,MES,TOTAL DE PERSONAS AFECTADAS,TOTAL DE INFRAESTRUCTURA AFECTADA
99,8,2,10,11,1,0
99,4,2,18,5,1,1
99,9,2,8,4,2,0
99,4,2,18,2,2,5
99,8,5,10,10,1,0
99,8,2,10,9,1,0
99,8,2,10,10,1,0
99,7,5,18,3,1,0
99,8,5,10,9,1,0
99,4,1,18,3,1,0
99,4,2,18,4,1,0
99,4,5,18,5,1,0
99,9,5,18,2,1,3
99,8,5,10,11,1,0
99,8,1,10,11,1,0
99,15,5,7,1,3,17
99,11,2,14,12,1,1
99,8,2,10,8,1,0
99,8,2,10,12,1,0
99,8,5,10,12,1,0
99,8,5,10,8,1,0
99,4,5,18,3,2,1
99,12,1,18,3,1,0
101,9,5,18,10,1,1
101,8,2,10,11,1,0
101,8,2,10,12,1,0
101,8,5,10,1,1,0
101,8,1,10,7,1,0
101,8,5,10,8,1,0
101,8,1,10,8,1,0
101,8,2,10,9,1,0
101,8,1,10,11,1,0
101,8,5,10,12,1,0
101,8,5,10,10,1,0
101,8,5,10,11,1,0
100,9,1,18,5,2,1
100,4,2,18,3,3,4
100,4,5,18,4,3,2
100,4,1,18,4,1,0
100,4,5,18,5,1,0
100,9,2,18,8,3,0
100,8,2,10,10,3,0
100,9,5,18,12,2,0
100,13,5,7,3,1,0
100,4,5,10,4,1,0
100,8,5,10,6,1,0
100,8,2,10,7,1,0
100,8,5,10,7,1,0
100,8,1,10,8,1,0
100,8,5,10,8,1,0
100,8,5,10,9,1,0
100,8,2,10,9,1,0
100,8,1,10,9,1,0
100,8,5,10,10,1,0
100,8,5,10,1,1,0
100,4,2,18,1,1,0
100,9,5,18,5,3,9
100,11,5,14,4,2,3
100,11,5,14,5,1,5
100,9,5,18,3,2,3
100,8,5,10,11,1,0
100,15,5,7,1,2,5
100,4,2,18,5,1,0
100,8,1,10,10,1,0
100,8,5,10,12,1,0
100,9,5,18,4,1,1
100,12,5,18,4,1,0
100,9,5,18,11,2,1
100,8,2,10,6,1,0
100,8,2,10,8,1,0
100,8,5,10,2,1,0
100,8,1,10,7,1,0
100,8,2,10,11,1,0
100,4,2,18,11,1,0
100,4,1,18,12,1,0
100,4,5,18,12,1,0
100,4,1,18,1,1,0
100,4,5,18,3,1,0
100,4,2,18,6,1,0
100,8,2,10,12,1,0
102,9,2,18,12,2,1
102,4,2,18,12,1,1
102,4,2,18,2,1,0
102,4,2,18,5,1,1
102,12,2,18,7,1,1
103,9,2,18,3,1,0
103,8,2,10,12,1,0
103,4,2,18,4,2,1
103,8,1,10,10,1,0
103,12,5,18,5,1,0
104,8,6,10,12,1,0
104,8,6,10,7,1,0
104,8,6,10,8,1,0
104,8,6,10,9,1,0
104,8,6,10,10,1,0
105,8,5,10,5,1,0
105,8,5,10,6,1,0
105,8,5,10,7,1,0
105,8,5,10,8,1,0
105,8,5,10,9,1,0
105,8,5,10,10,1,0
105,8,5,10,12,1,0
105,9,5,18,3,1,5
105,15,5,7,2,1,1
105,8,2,10,1,1,0
105,8,2,10,8,1,0
105,8,2,10,10,1,0
105,9,2,18,1,1,1
105,1,2,2,3,1,0
105,8,2,10,6,1,0
105,8,2,10,11,1,0
105,9,2,18,3,1,0
105,8,2,10,5,1,0
106,4,2,18,4,1,0
106,7,2,18,12,1,1
106,7,2,18,1,1,0
106,7,5,18,1,1,0
106,9,5,18,2,2,4
106,4,5,18,2,3,3
106,4,5,18,4,3,21
106,4,5,10,3,1,0
106,4,5,18,3,2,6
106,9,5,18,3,1,2
106,8,5,10,9,1,0
106,12,5,18,3,2,1
106,4,1,18,4,2,1
106,8,2,10,8,1,0
106,8,2,10,9,1,0
106,8,2,10,11,1,0
106,8,5,10,11,1,0
106,4,2,18,2,1,0
106,4,5,18,8,3,1
106,9,1,18,3,2,1
106,7,5,18,3,3,3
106,4,5,18,5,1,5
106,8,5,10,8,1,0
106,8,5,10,10,1,0
106,4,5,10,4,1,0
106,4,5,18,1,2,1
106,7,5,18,4,1,0
106,9,5,18,4,2,2
106,7,5,10,7,1,0
106,8,1,10,11,1,0
106,15,5,7,8,3,47
106,12,1,18,11,1,0
106,8,2,10,10,1,0
106,9,5,18,1,1,1
106,9,2,18,1,2,3
106,11,5,14,5,1,1
106,4,5,18,12,1,0
106,9,1,18,12,3,3
106,8,5,10,6,1,0
106,12,5,18,2,1,2
106,4,2,18,5,1,0
106,4,2,18,1,2,2
106,4,5,21,1,1,0
106,4,1,18,2,1,0
106,4,2,18,3,2,1
106,7,1,18,3,1,0
106,9,2,21,5,1,1
106,7,2,10,7,1,1
106,8,1,10,8,1,0
106,4,2,18,12,1,0
106,7,2,18,3,1,1
106,8,5,10,12,1,0
107,9,1,18,4,3,1
107,13,5,7,4,1,0
107,9,5,18,5,3,43
107,9,2,18,5,1,6
107,4,5,18,5,1,0
107,4,5,10,7,1,1
107,11,5,14,8,1,2
107,12,5,18,8,1,0
107,9,5,10,1,2,0
107,9,5,18,2,3,173
107,4,5,10,2,3,0
107,4,5,18,3,3,35
107,4,2,18,3,3,58
107,9,5,18,3,3,147
107,9,1,18,3,3,81
107,9,2,18,4,3,527
107,9,5,18,4,3,180
107,8,2,10,9,1,0
107,4,2,18,2,2,5
107,9,2,18,3,3,13
107,8,2,10,4,1,0
107,8,5,10,8,1,0
107,8,5,10,9,1,0
107,8,5,10,10,1,0
107,8,5,10,11,1,0
107,8,5,10,12,1,0
107,10,2,7,1,1,7
107,9,5,18,6,1,6
107,8,1,10,7,1,0
107,9,5,18,11,2,1
107,8,2,10,11,2,0
107,9,2,18,11,3,2
107,10,2,7,12,3,15
107,9,2,18,2,3,47
107,4,5,10,4,2,2
107,9,5,8,5,2,31
107,4,5,10,5,1,0
107,12,5,18,6,3,1
107,4,5,10,12,1,0
107,9,5,18,1,3,21
107,4,5,18,2,3,9
107,11,5,14,4,3,557
107,8,5,10,6,1,0
107,15,5,7,8,2,3
107,9,5,10,9,2,15
107,15,5,7,12,2,1
107,9,1,18,1,3,13
107,9,2,8,2,3,503
107,8,1,10,8,1,0
107,10,5,7,12,1,4
107,8,5,10,1,1,0
107,8,2,10,8,1,0
107,4,5,10,10,1,0
107,8,2,10,1,1,0
107,8,2,10,10,1,0
107,4,2,18,1,1,0
107,8,5,10,7,1,0
107,15,5,26,11,1,0
108,4,5,18,3,1,0
108,8,2,10,6,1,0
108,8,2,10,9,1,0
108,8,5,10,11,1,0
108,8,5,10,12,1,0
108,8,5,10,8,1,0
108,8,5,10,9,1,0
108,4,2,18,3,1,0
108,15,2,7,6,3,26
108,8,2,10,7,1,0
108,8,2,10,8,1,0
108,8,5,10,10,1,0
108,12,5,18,3,1,0
108,9,5,18,3,1,1
108,4,5,18,1,1,0
108,8,5,10,1,1,0
108,11,5,14,9,1,1
108,4,5,18,2,1,0
108,11,5,14,2,1,1
108,8,5,10,7,1,0
108,4,5,10,7,3,5
108,7,5,18,3,1,1
108,4,5,18,12,1,0
108,8,1,10,11,1,0
109,9,5,18,3,1,0
109,15,1,7,11,1,1
109,9,1,18,4,2,1
109,15,5,7,3,2,2
109,8,5,10,11,1,0
109,8,5,10,10,1,0
109,8,2,10,12,1,0
109,9,5,8,1,2,10
109,9,2,18,1,1,0
110,8,2,10,3,1,0
110,9,2,18,2,3,14
111,9,2,18,3,3,19
111,4,2,18,3,1,0
111,4,2,18,2,1,0
112,4,1,18,2,2,0
112,4,2,18,2,2,1
112,4,2,18,1,2,11
112,11,1,14,6,2,4
112,8,5,10,12,1,0
112,8,5,10,1,1,0
112,8,5,10,11,1,0
112,8,2,10,12,1,0
112,8,1,10,10,1,0
112,5,1,7,11,3,31
112,4,5,18,3,3,11
112,8,2,10,3,1,0
112,4,5,10,3,1,1
112,4,5,18,4,1,0
112,8,5,10,8,1,0
112,4,5,10,8,1,1
112,1,5,22,8,3,0
112,8,5,10,10,1,0
112,4,5,10,10,1,0
112,4,5,18,2,1,0
112,4,2,18,3,1,0
112,4,2,10,4,1,0
112,4,1,18,4,1,0
112,4,2,18,4,1,0
112,4,2,18,5,1,0
112,4,2,18,7,1,0
112,4,5,23,4,2,5
112,9,5,18,4,2,1
112,15,5,7,12,2,2
112,5,5,7,3,1,0
112,5,5,7,4,3,0
112,4,5,18,5,1,0
112,4,5,10,9,1,0
112,8,5,10,7,1,0
112,8,1,10,9,1,0
112,8,5,10,9,1,0
112,4,5,10,2,1,0
112,9,5,18,3,1,1
112,4,5,10,7,1,0
112,11,5,14,9,1,2
112,8,5,10,4,1,0
112,4,1,18,1,1,0
112,9,2,18,3,2,2
112,4,5,18,6,1,0
112,6,5,7,8,2,0
112,9,5,18,10,2,1
112,4,5,10,12,1,0
112,5,5,7,12,1,0
112,4,5,18,1,1,0
112,4,5,10,4,1,0
112,5,5,7,8,3,0
112,4,5,21,12,1,0
112,8,5,10,2,1,0
112,8,2,10,9,1,0
112,9,2,18,1,3,33
112,9,5,3,4,2,4
112,15,2,7,11,2,1
113,9,1,8,4,1,0
113,9,2,18,7,1,0
113,15,1,7,8,3,1
113,9,2,18,4,3,0
113,8,5,10,2,1,0
113,9,5,18,6,3,397
113,9,5,18,7,3,739
114,9,5,18,4,1,1
114,4,5,18,4,2,8
114,8,5,10,10,1,0
114,4,5,18,2,1,0
114,8,5,10,12,1,11
114,9,5,18,12,2,2
114,13,5,7,3,2,3
114,9,2,18,3,2,8
114,4,1,18,5,2,1
114,4,5,10,5,2,1
114,4,5,18,5,3,41
114,4,5,18,3,1,2
114,4,2,18,3,1,0
114,4,2,18,5,1,1
114,4,5,18,12,1,0
114,15,5,7,6,1,1
114,4,5,18,1,1,0
114,8,5,10,11,1,0
114,7,5,18,3,1,1
114,7,5,18,4,1,0
114,11,5,14,6,3,10
114,15,5,7,10,2,3
114,8,5,10,9,1,0
114,9,5,18,7,2,7
114,11,5,14,2,1,1
114,9,5,18,3,3,11
114,4,5,18,9,1,0
114,6,5,7,3,2,0
115,1,5,22,11,1,0
115,1,2,22,8,3,1
115,1,1,22,3,1,0
115,1,1,22,2,3,0
115,1,5,22,2,3,0
115,7,5,10,10,1,0
115,9,5,18,1,2,2
115,4,5,18,5,2,0
115,4,5,10,5,1,0
115,4,5,10,9,1,0
115,4,5,18,11,1,0
115,8,5,10,7,1,0
115,8,2,10,8,1,0
115,8,2,10,9,1,0
115,8,2,10,11,1,0
115,4,2,10,2,1,0
115,7,2,10,3,1,0
115,12,2,18,5,1,0
115,6,5,7,9,1,0
115,9,5,18,10,3,6
115,5,5,7,10,3,0
115,2,5,18,12,1,0
115,8,5,10,2,1,0
115,8,5,10,3,1,0
115,8,5,10,4,1,0
115,8,5,10,6,1,0
115,8,5,10,9,1,0
115,8,5,10,10,1,0
115,8,5,10,11,1,0
115,8,5,10,12,1,0
115,4,5,18,2,1,0
115,11,5,14,5,1,1
115,4,5,18,1,1,1
115,12,5,18,7,1,3
115,4,5,18,7,1,0
115,5,5,7,7,3,0
115,9,5,18,7,3,0
115,8,5,10,8,1,0
115,12,5,18,3,1,1
115,4,5,18,6,1,0
115,4,5,10,7,1,0
115,6,5,7,7,3,0
115,11,5,23,11,1,1
115,8,5,10,1,1,0
115,12,5,18,6,1,0
115,6,5,7,8,2,0
116,9,5,18,3,3,88
116,9,5,18,4,3,33
116,4,5,18,4,2,0
116,11,5,14,8,1,0
116,4,2,18,4,2,7
116,9,2,18,4,3,21
116,9,2,18,1,3,321
116,9,2,18,2,3,114
116,4,2,18,2,2,4
116,8,5,10,11,1,0
116,9,2,8,3,2,1
116,8,2,10,9,1,0
116,8,2,10,10,1,0
116,8,1,10,10,1,0
116,8,2,10,11,1,0
116,8,1,10,11,1,0
116,8,5,10,12,1,0
116,8,1,10,12,1,0
116,4,5,18,2,2,1
116,9,5,18,11,2,1
116,9,5,18,1,3,0
116,9,5,8,1,3,11
116,4,2,10,3,3,1
116,9,2,18,3,3,54
116,11,2,14,4,3,17
116,11,2,14,5,2,1
116,8,2,10,12,1,0
116,9,5,18,2,3,36
116,4,5,18,3,1,0
116,8,5,10,9,1,0
116,8,5,10,10,1,0
116,4,5,18,1,2,1
116,11,5,14,2,2,1
116,7,5,18,3,1,1
116,12,5,18,4,1,0
116,9,5,18,5,1,0
116,4,5,18,5,2,1
116,8,2,10,7,1,0
116,8,2,10,8,1,0
116,7,2,18,1,1,0
116,7,2,18,3,1,0
116,8,5,10,8,1,0
116,7,5,10,2,1,0
116,1,5,2,4,1,0
116,9,2,16,3,1,0
116,9,5,16,3,3,35
116,12,1,18,3,1,0
117,4,5,18,4,1,0
117,4,5,18,7,2,5
117,4,5,18,1,1,0
117,4,5,18,6,3,20
117,4,5,18,12,1,0
117,4,5,18,8,1,1
117,8,5,10,9,1,0
117,4,5,10,11,1,0
117,4,1,18,2,1,0
117,4,5,18,2,1,0
117,4,1,18,3,1,1
117,8,1,10,9,1,0
117,4,1,18,10,1,0
117,4,2,18,1,1,0
117,8,2,10,2,1,0
117,9,5,8,10,2,1
117,4,5,10,5,1,0
117,4,5,18,5,1,2
117,4,1,18,6,1,1
117,15,5,7,8,1,0
117,4,5,18,9,1,0
117,4,5,18,10,1,0
117,4,5,18,11,1,0
117,4,1,18,12,1,0
117,4,1,18,1,1,0
117,4,5,18,3,1,0
117,4,2,18,3,1,0
117,4,2,18,4,1,0
117,4,5,10,7,1,0
117,4,5,10,12,1,0
117,9,5,18,1,1,1
117,9,5,18,5,3,39
117,4,1,18,7,1,0
117,5,5,7,8,1,0
117,2,5,18,12,1,0
117,5,5,7,1,1,0
117,2,5,18,5,1,0
117,2,5,18,6,1,1
117,2,5,18,7,1,0
117,4,2,18,8,1,0
117,4,1,18,8,1,0
117,8,5,10,1,1,0
117,2,5,18,4,1,0
117,4,2,18,6,1,1
117,4,2,18,7,1,0
117,2,2,18,7,1,1
117,2,2,18,6,1,0
117,2,1,18,6,1,0
117,15,2,18,6,1,0
117,5,2,7,8,1,0
117,5,2,7,10,1,0
117,4,2,18,12,1,0
117,5,2,7,4,1,0
117,4,2,18,5,1,1
117,4,1,18,5,1,0
117,5,2,7,9,1,0
117,5,5,7,6,1,15
117,4,5,10,8,1,0
117,5,5,7,9,1,8
117,9,5,9,11,1,0
118,7,5,18,2,1,1
118,9,5,18,3,3,1
118,4,5,18,3,2,10
118,13,5,7,3,2,2
118,4,5,10,3,2,1
118,4,5,18,5,2,2
118,8,5,10,7,1,0
118,8,5,10,9,3,2
118,8,5,10,10,1,0
118,4,1,18,3,1,0
118,4,5,18,11,1,0
118,4,2,18,3,2,4
118,9,2,18,4,2,1
118,8,5,10,8,1,0
118,8,2,10,9,1,0
118,8,5,10,12,1,0
118,4,1,8,12,1,0
118,4,1,10,5,1,1
118,4,1,18,5,2,1
118,4,5,18,1,1,0
118,4,5,18,4,1,0
118,7,5,18,4,2,1
118,8,2,10,8,1,0
118,8,5,10,11,1,0
118,8,2,10,11,1,0
118,8,5,10,6,1,0
118,8,2,10,10,1,0
118,11,2,14,5,1,0
118,8,2,10,7,1,0
118,9,2,18,3,2,5
118,2,5,18,3,2,1
118,8,2,10,12,1,0
119,9,2,18,3,3,481
119,9,5,18,3,3,687
119,4,2,18,3,3,1
119,9,2,18,4,3,202
119,4,2,18,4,2,4
119,9,5,18,4,3,767
119,7,5,18,4,3,0
119,4,5,18,4,2,3
119,13,5,7,4,1,1
119,9,5,18,5,3,1079
119,13,5,7,5,1,1
119,13,1,7,5,1,0
119,4,5,18,5,3,2
119,15,5,7,5,2,1
119,13,5,7,7,1,0
119,4,5,18,10,1,4
119,4,5,18,12,2,2
119,9,5,18,12,1,0
119,12,5,18,1,2,1
119,4,5,18,1,2,4
119,4,1,18,1,2,1
119,4,1,18,4,3,7
119,4,5,18,7,2,1
119,12,5,10,1,1,0
119,11,5,14,2,2,2
119,4,5,18,2,3,1000
119,9,5,18,2,1,1
119,12,5,18,3,1,0
119,4,5,10,3,1,0
119,4,5,18,3,2,3
119,15,5,7,4,2,3
119,4,2,18,2,2,2
119,9,2,8,3,3,11
119,12,2,18,3,2,2
119,12,2,18,4,1,0
119,8,2,10,9,1,0
119,8,2,10,10,1,0
119,8,5,10,11,1,0
119,8,5,10,12,1,0
119,9,5,18,1,1,3
119,7,5,18,6,1,0
119,4,1,18,3,1,0
119,4,2,8,3,2,0
119,15,1,7,4,2,6
119,12,2,10,4,1,0
119,7,2,18,5,1,0
119,9,2,18,1,3,21
119,15,2,7,2,1,0
119,12,5,18,4,1,0
119,11,5,14,4,3,283
119,11,2,14,4,3,77
119,4,5,10,4,3,12
119,4,2,18,5,1,0
119,11,5,14,9,1,0
119,15,2,7,5,3,51
119,9,2,18,6,2,6
119,8,2,10,8,1,0
119,4,5,18,6,1,0
119,8,5,10,10,1,0
119,7,2,18,12,1,0
119,9,2,18,12,2,2
119,8,1,10,10,1,0
119,4,2,18,1,2,0
119,7,5,18,1,1,0
119,7,2,18,2,1,0
119,9,2,18,2,2,1
119,9,2,8,5,3,57
119,4,1,18,5,1,0
119,4,2,18,6,1,0
119,7,2,18,6,1,0
119,12,2,10,9,1,0
119,12,2,18,1,1,1
119,9,2,8,1,3,60
119,12,1,18,3,1,1
119,8,1,10,11,1,0
119,7,5,18,5,1,0
119,4,5,10,7,1,0
119,8,5,10,7,1,0
119,7,5,18,2,1,3
119,11,5,24,3,1,3
120,9,5,18,3,1,0
120,1,5,22,7,1,0
120,8,5,10,12,1,0
120,9,2,18,1,3,55
120,11,2,14,4,2,3
120,8,2,10,12,1,0
120,9,2,8,2,2,1
120,11,2,14,9,1,2
120,8,2,10,11,1,0
120,8,2,10,9,1,0
120,8,2,10,10,1,0
120,9,2,8,1,3,76
120,11,2,14,2,1,1
120,9,2,18,3,3,20
120,9,2,18,2,3,0
120,9,2,16,3,3,55
121,4,1,18,4,1,0
121,9,5,18,4,3,49
121,4,2,18,4,1,3
121,11,2,14,6,1,0
121,4,2,21,7,1,2
121,8,2,10,8,1,0
121,8,5,10,8,1,180
121,8,5,10,9,1,0
121,8,5,10,10,1,0
121,4,5,18,11,2,8
121,15,5,7,11,1,0
121,9,5,18,11,2,10
121,4,5,18,12,3,5
121,8,5,10,12,1,0
121,8,5,10,5,1,0
121,8,5,10,6,1,0
121,8,5,10,7,1,0
121,8,2,10,7,1,0
121,8,1,10,7,1,0
121,8,1,10,9,2,1
121,8,2,10,9,3,0
121,8,1,10,8,1,0
121,8,1,10,6,1,0
121,8,2,10,1,1,0
121,8,1,10,4,1,0
121,8,5,10,4,1,0
121,8,2,10,6,1,0
121,8,2,10,2,1,0
121,8,5,10,3,1,0
121,8,5,10,2,1,0
121,8,5,10,1,1,0
121,4,1,18,2,1,0
121,4,2,18,2,2,1
121,4,5,18,3,3,13
121,9,5,18,3,2,4
121,8,2,10,4,1,0
121,9,2,18,4,2,5
121,9,5,18,5,1,8
121,12,5,18,5,1,2
121,4,5,18,7,1,0
121,4,5,18,8,1,0
121,5,5,7,10,1,1
121,4,5,18,10,2,1
121,4,2,18,12,1,2
121,4,1,18,3,1,2
121,4,2,18,3,1,3
121,4,5,18,4,2,9
121,4,5,18,5,3,15
121,4,5,18,6,1,1
121,12,5,18,9,1,2
121,9,5,18,9,3,5
121,8,5,10,11,2,1
121,15,5,7,1,1,2
121,4,5,10,1,1,0
121,4,5,18,2,3,13
121,4,5,10,3,1,0
121,7,5,21,3,1,0
121,7,5,10,3,1,1
121,1,5,22,8,1,0
121,1,5,22,10,1,0
121,4,1,18,11,3,2
121,7,2,10,1,1,1
121,7,2,10,3,1,1
121,11,2,14,3,1,1
121,15,2,7,4,3,18
121,8,2,21,4,2,0
121,4,2,23,4,1,1
121,9,2,18,5,2,3
121,11,2,14,4,2,2
121,11,2,14,8,1,3
121,4,5,18,1,2,2
121,12,5,10,3,2,2
121,9,1,8,3,1,2
121,7,5,18,3,1,1
121,15,5,7,4,2,1
121,7,5,18,4,1,1
121,7,5,18,5,1,0
121,4,2,18,5,2,5
121,4,1,18,5,2,5
121,9,3,18,10,2,8
121,4,3,10,11,1,0
121,4,5,10,12,2,2
121,8,1,10,12,1,0
121,4,1,18,1,1,0
121,4,2,18,1,1,0
121,4,1,10,1,1,0
121,13,1,7,3,1,0
121,12,2,18,3,1,0
121,5,2,7,4,2,4
121,4,5,10,5,1,0
121,4,2,10,5,1,0
121,12,2,18,6,1,0
121,4,2,21,6,1,0
121,4,5,10,6,1,0
121,7,5,21,7,1,1
121,4,2,18,8,1,0
121,5,5,7,8,2,0
121,4,5,21,8,1,1
121,4,2,18,9,2,1
121,4,2,10,9,1,0
121,4,1,18,9,1,0
121,4,5,10,10,2,1
121,11,5,14,9,1,1
121,4,5,10,11,1,0
121,4,5,15,12,1,0
121,5,5,7,11,2,2
121,4,2,18,11,1,1
121,12,5,12,11,1,1
121,9,5,8,9,2,3
121,4,5,18,9,1,1
121,4,5,10,9,1,0
121,15,5,7,7,1,1
121,8,2,10,5,1,0
121,8,2,10,10,1,0
121,8,1,10,10,1,0
121,8,2,10,11,1,0
121,8,2,10,12,1,0
121,4,2,10,1,1,0
121,5,5,7,3,1,2
121,2,5,18,4,1,4
121,12,5,18,4,1,0
121,15,5,7,5,2,1
121,4,2,18,6,1,0
121,4,5,10,7,1,0
121,4,5,10,8,1,1
121,2,5,10,9,2,3
121,15,5,7,9,2,1
121,5,3,7,9,1,0
121,5,5,7,9,2,2
121,9,5,8,10,1,8
121,2,5,18,12,2,1
121,9,5,18,12,2,6
121,7,5,21,12,2,1
121,12,5,10,12,1,2
122,8,1,10,3,1,0
122,8,5,10,3,1,0
122,8,5,10,5,1,0
122,8,5,10,6,1,0
122,8,1,10,8,1,0
122,8,5,10,8,1,0
122,8,5,10,9,1,0
122,8,5,10,10,1,0
122,8,5,10,11,1,0
122,4,5,10,1,1,0
122,8,5,10,2,1,0
122,9,5,18,3,2,5
122,12,5,18,3,1,0
122,13,5,7,3,1,1
122,4,5,18,3,1,1
122,1,5,2,3,3,0
122,4,5,18,4,1,0
122,1,5,2,4,1,0
122,12,5,11,5,1,1
122,4,5,18,5,1,1
122,1,5,2,5,3,0
122,4,5,10,6,1,0
122,8,5,10,7,1,0
122,4,5,10,7,1,3
122,4,5,10,9,1,1
122,3,5,10,10,2,0
122,4,5,18,10,1,0
122,1,5,2,11,1,0
122,4,5,8,11,1,0
122,8,5,10,12,1,0
122,4,5,10,12,1,0
122,8,5,10,1,1,0
122,1,5,17,2,1,0
122,4,5,10,4,1,0
122,2,5,18,4,3,8
122,4,5,10,5,1,0
122,9,5,18,6,1,1
122,1,2,17,11,1,0
122,1,5,17,11,3,0
122,8,2,10,11,1,0
122,9,2,18,11,1,1
122,8,2,10,12,1,0
123,8,1,10,10,1,0
123,9,2,18,1,1,1
123,10,2,7,1,1,1
123,9,2,8,2,2,7
123,9,2,18,10,2,2
123,11,2,14,4,2,3
123,11,5,14,4,3,28
123,11,2,14,5,2,1
123,8,5,10,8,1,0
123,9,5,18,6,3,255
123,12,5,18,6,1,0
123,9,5,18,3,3,255
123,8,5,10,9,1,0
123,8,5,10,10,1,0
123,8,5,10,11,1,0
123,8,5,10,12,1,0
123,9,5,8,4,2,6
123,9,5,18,5,3,21
123,9,5,18,4,2,2
123,10,2,7,12,3,26
123,9,5,18,1,3,27
123,4,5,18,2,2,1
123,9,1,18,2,2,2
123,9,5,18,2,2,4
123,4,2,18,1,1,0
123,4,2,18,2,1,0
123,9,2,18,3,3,97
123,9,3,18,3,3,90
123,4,5,18,5,1,0
123,8,2,10,8,1,0
123,12,2,18,3,1,0
123,11,2,24,3,3,21
123,11,5,24,3,3,2
123,4,5,18,4,2,1
123,8,1,10,11,1,0
123,8,2,10,11,1,0
123,8,2,10,12,1,0
124,4,2,18,3,1,0
124,9,2,18,4,3,2673
124,9,2,18,5,2,0
124,12,2,18,5,2,1
124,8,2,10,9,1,0
124,9,2,18,1,2,3
124,4,2,18,2,2,3
124,9,2,18,3,3,136
124,8,2,10,12,1,0
124,8,2,10,7,1,0
124,9,2,18,9,1,5
124,9,2,18,2,3,594
124,12,2,18,6,2,1
124,9,5,18,11,1,2
124,8,5,10,12,1,0
124,9,5,18,1,1,0
124,8,2,10,5,1,0
124,11,2,14,6,3,1829
124,12,2,18,2,1,0
124,9,2,8,4,1,0
124,8,2,10,1,1,0
124,8,5,10,11,1,0
124,8,1,10,8,1,0
124,8,5,10,10,1,0
124,9,5,8,2,2,1
124,4,5,18,4,1,0
124,8,5,10,9,1,0
124,12,5,18,2,1,0
124,15,5,7,9,2,1
124,8,5,10,5,1,0
124,9,5,18,3,1,1
125,9,2,18,11,3,7
125,9,2,18,4,1,0
125,9,2,18,3,2,1
125,9,5,18,5,3,16
125,4,5,18,5,1,2
125,12,5,18,5,1,1
125,8,5,10,8,1,0
125,8,5,10,9,1,0
125,9,5,18,10,2,3
125,9,5,18,12,2,7
125,9,5,18,1,1,1
125,5,5,18,1,1,0
125,13,5,7,1,1,1
125,4,5,18,2,1,0
125,9,5,18,2,3,60
125,12,5,9,2,1,0
125,12,5,18,2,1,0
126,15,5,7,12,2,1
126,9,5,10,2,1,2
126,8,5,10,8,1,0
126,8,2,10,9,1,0
126,8,5,10,10,1,0
126,9,2,18,11,2,3
126,8,2,10,1,1,0
126,8,2,10,4,1,0
126,8,2,10,5,1,0
126,8,2,10,6,1,0
126,8,5,10,9,1,0
126,15,5,7,11,2,3
126,8,5,10,11,1,0
126,8,2,10,11,1,0
126,4,2,18,4,1,0
126,8,2,10,7,1,0
126,8,2,10,8,1,0
126,13,2,7,11,1,0
126,9,2,18,4,2,0
126,4,2,18,5,1,0
126,13,2,7,12,1,0
126,8,2,10,10,1,0
126,8,2,10,3,1,0
126,8,2,10,2,1,0
126,8,5,10,12,1,0
126,15,5,7,1,1,1
126,8,5,10,3,1,0
126,8,5,10,5,1,0
126,8,5,10,7,1,0
126,8,2,10,12,1,0
126,8,1,10,12,1,0
127,9,2,18,2,3,19
127,14,5,23,3,3,0
127,4,2,18,4,3,0
127,4,5,18,9,2,1
127,9,5,18,1,1,0
127,4,5,18,2,3,10
127,8,1,10,6,1,0
127,8,2,10,10,1,0
127,8,2,10,12,1,0
127,8,2,10,1,1,0
127,8,2,10,2,1,0
127,8,2,10,4,1,0
127,8,2,10,5,1,0
127,8,5,10,5,1,0
127,8,5,10,6,1,0
127,8,5,10,11,1,0
127,8,2,10,3,1,0
127,11,2,14,4,1,0
127,8,5,10,3,1,0
127,8,5,10,4,1,0
127,8,5,10,7,1,0
127,11,2,14,2,1,2
127,11,2,14,5,1,1
127,10,2,7,1,1,0
127,1,5,2,3,1,0
127,1,2,2,3,1,0
127,9,2,18,3,1,0
127,11,5,1,6,1,1
128,9,5,18,3,3,1185
128,9,5,18,2,3,11
128,9,1,18,2,2,0
128,12,2,18,2,3,15
128,15,5,7,2,2,7
128,9,5,18,4,3,190
128,11,5,14,5,1,0
128,9,5,18,5,1,0
128,8,5,10,11,1,1
128,9,2,18,1,1,1
128,9,5,18,1,3,25
128,9,2,18,3,3,57
128,15,5,7,4,2,2
128,9,1,18,5,1,1
128,8,1,10,10,1,0
128,12,5,18,3,1,0
128,9,1,18,4,2,4
128,15,2,7,4,2,1
128,8,5,10,10,1,0
128,8,5,10,12,1,0
128,9,5,8,2,3,15
128,15,5,7,3,2,1
128,15,5,7,6,1,1
128,15,5,7,10,2,2
128,8,5,10,1,1,0
128,15,5,7,8,1,1
128,1,5,22,9,3,0
128,8,5,10,8,1,0
128,8,5,10,9,1,0
128,1,5,2,5,1,0
128,15,5,7,7,2,1
128,12,5,18,1,1,2
128,9,5,9,1,1,0
128,12,5,9,1,3,50
128,12,5,18,2,1,1
128,15,5,18,4,2,1
128,11,5,1,7,1,5
128,15,5,27,7,2,2
129,9,5,18,4,3,3278
